user_id,corporation,usage_count,total_wins,total_position_sum,win_rate,avg_position,user_name,cn_name,cn_name_plot
u4f00de68e1ce,CrediCor,3,0,6,0.0,2.0,小冉,CrediCor,CrediCor
u4f00de68e1ce,EcoLine,4,2,6,50.0,1.5,小冉,EcoLine,EcoLine
u4f00de68e1ce,Inventrix,4,0,8,0.0,2.0,小冉,Inventrix,Inventrix
u4f00de68e1ce,Kuiper Cooperative,3,1,5,33.33,1.667,小冉,Kuiper Cooperative,Kuiper Cooperative
u4f00de68e1ce,Mons Insurance,2,0,4,0.0,2.0,小冉,蒙斯保险,蒙斯保险
u4f00de68e1ce,Morning Star Inc.,2,0,4,0.0,2.0,小冉,Morning Star Inc.,Morning Star Inc.
u4f00de68e1ce,Pharmacy Union,3,0,6,0.0,2.0,小冉,制药联盟,制药联盟
u4f00de68e1ce,Philares,4,0,8,0.0,2.0,小冉,,
u4f00de68e1ce,Point Luna,4,1,7,25.0,1.75,小冉,Point Luna,Point Luna
u4f00de68e1ce,Poseidon,2,1,3,50.0,1.5,小冉,Poseidon,Poseidon
u4f00de68e1ce,Recyclon,2,0,4,0.0,2.0,小冉,Recyclon,Recyclon
u4f00de68e1ce,Robinson Industries,3,0,6,0.0,2.0,小冉,Robinson Industries,Robinson Industries
u4f00de68e1ce,Saturn Systems,2,0,4,0.0,2.0,小冉,Saturn Systems,Saturn Systems
u4f00de68e1ce,Spire,3,0,6,0.0,2.0,小冉,Spire,Spire
u4f00de68e1ce,Stormcraft Incorporated,2,0,4,0.0,2.0,小冉,Stormcraft Incorporated,Stormcraft Incorporated
u4f00de68e1ce,Thorgate (breakthrough),2,0,4,0.0,2.0,小冉,Thorgate (breakthrough),Thorgate (breakthrough)
u4f00de68e1ce,Tycho Magnetics,2,0,4,0.0,2.0,小冉,第谷磁力,第谷磁力
u4f00de68e1ce,United Nations Mars Initiative,2,1,3,50.0,1.5,小冉,United Nations Mars Initiative,United Nations Mars Initiative
u4f00de68e1ce,Valley Trust (breakthrough),3,2,4,66.67,1.333,小冉,Valley Trust (breakthrough),Valley Trust (breakthrough)
u4f00de68e1ce,Viron,2,0,4,0.0,2.0,小冉,Viron,Viron
u4f00de68e1ce,Vitor,2,0,4,0.0,2.0,小冉,Vitor,Vitor
u4fc80042ae48,Aridor,2,1,3,50.0,1.5,清旖,Aridor,Aridor
u50a2c302101d,Chaos,2,0,4,0.0,2.0,御守千依,Chaos,Chaos
u50a2c302101d,Pobolog (breakthrough),2,1,3,50.0,1.5,御守千依,Pobolog (breakthrough),Pobolog (breakthrough)
u50a2c302101d,Teractor (breakthrough),3,1,5,33.33,1.667,御守千依,Teractor (breakthrough),Teractor (breakthrough)
u50a2c302101d,Valley Trust (breakthrough),2,0,4,0.0,2.0,御守千依,Valley Trust (breakthrough),Valley Trust (breakthrough)
u50a2c302101d,🌸Mining Corp🌸,2,0,4,0.0,2.0,御守千依,🌸钢铁精炼🌸,钢铁精炼
u51519e67a3f6,CrediCor,2,1,3,50.0,1.5,deemo98,CrediCor,CrediCor
u51519e67a3f6,PhoboLog,5,4,6,80.0,1.2,deemo98,PhoboLog,PhoboLog
u51519e67a3f6,Point Luna,2,0,4,0.0,2.0,deemo98,Point Luna,Point Luna
u51519e67a3f6,Prism,2,1,3,50.0,1.5,deemo98,棱镜光谱研究室,棱镜光谱研究室
u5197689e1093,Arcadian Communities (breakthrough),2,1,3,50.0,1.5,hxy,Arcadian Communities (breakthrough),Arcadian Communities (breakthrough)
u5197689e1093,Aridor,6,4,8,66.67,1.333,hxy,Aridor,Aridor
u5197689e1093,Ecoline (breakthrough),4,3,5,75.0,1.25,hxy,Ecoline (breakthrough),Ecoline (breakthrough)
u5197689e1093,Helion (breakthrough),2,1,3,50.0,1.5,hxy,Helion (breakthrough),Helion (breakthrough)
u5197689e1093,Manutech,2,1,3,50.0,1.5,hxy,Manutech,Manutech
u5197689e1093,Mining guild (breakthrough),3,2,4,66.67,1.333,hxy,Mining guild (breakthrough),Mining guild (breakthrough)
u5197689e1093,MorningStar Inc (breakthrough),5,4,6,80.0,1.2,hxy,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u5197689e1093,Pharmacy Union,2,1,3,50.0,1.5,hxy,制药联盟,制药联盟
u5197689e1093,Pobolog (breakthrough),4,3,5,75.0,1.25,hxy,Pobolog (breakthrough),Pobolog (breakthrough)
u5197689e1093,Point Luna,5,5,5,100.0,1.0,hxy,Point Luna,Point Luna
u5197689e1093,Poseidon,6,3,9,50.0,1.5,hxy,Poseidon,Poseidon
u5197689e1093,Robinson Industries (breakthrough),4,1,7,25.0,1.75,hxy,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u5197689e1093,StormCraft Incorporated (breakthrough),3,3,3,100.0,1.0,hxy,StormCraft Incorporated (breakthrough),StormCraft Incorporated (breakthrough)
u5197689e1093,Tharsis_republic (breakthrough),6,6,6,100.0,1.0,hxy,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u5197689e1093,Valley Trust (breakthrough),5,3,7,60.0,1.4,hxy,Valley Trust (breakthrough),Valley Trust (breakthrough)
u51e773e1c2a6,MorningStar Inc (breakthrough),2,2,2,100.0,1.0,tmr,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u52ab1f9264d4,Aridor,2,1,3,50.0,1.5,yxsu,Aridor,Aridor
u52ab1f9264d4,Tharsis_republic (breakthrough),2,1,3,50.0,1.5,yxsu,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u52e386dc1253,Arklight (breakthrough),3,0,6,0.0,2.0,奥朗德,Arklight (breakthrough),Arklight (breakthrough)
u52e386dc1253,Mons Insurance,2,0,4,0.0,2.0,奥朗德,蒙斯保险,蒙斯保险
u52e386dc1253,Odyssey,2,0,4,0.0,2.0,奥朗德,奥德赛,奥德赛
u52e386dc1253,Pharmacy Union,3,0,6,0.0,2.0,奥朗德,制药联盟,制药联盟
u52e386dc1253,Recyclon (breakthrough),2,0,4,0.0,2.0,奥朗德,Recyclon (breakthrough),Recyclon (breakthrough)
u52e386dc1253,Robinson Industries (breakthrough),2,0,4,0.0,2.0,奥朗德,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u52e386dc1253,Teractor (breakthrough),2,0,4,0.0,2.0,奥朗德,Teractor (breakthrough),Teractor (breakthrough)
u52e386dc1253,Thorgate (breakthrough),2,0,4,0.0,2.0,奥朗德,Thorgate (breakthrough),Thorgate (breakthrough)
u52e386dc1253,Tycho Magnetics,3,0,6,0.0,2.0,奥朗德,第谷磁力,第谷磁力
u52e386dc1253,UNMI (breakthrough),2,0,4,0.0,2.0,奥朗德,UNMI (breakthrough),UNMI (breakthrough)
u52e386dc1253,Valley Trust (breakthrough),2,0,4,0.0,2.0,奥朗德,Valley Trust (breakthrough),Valley Trust (breakthrough)
u52e386dc1253,雩喵科学探测器,4,0,8,0.0,2.0,奥朗德,雩喵科学探测器,雩喵科学探测器
u52e386dc1253,🌸Scolex Industries🌸,2,0,4,0.0,2.0,奥朗德,🌸星核工业🌸,星核工业
u5314570ee9eb,Aphrodite (breakthrough),3,1,5,33.33,1.667,maozhuzi,Aphrodite (breakthrough),Aphrodite (breakthrough)
u5314570ee9eb,Ecoline (breakthrough),4,3,5,75.0,1.25,maozhuzi,Ecoline (breakthrough),Ecoline (breakthrough)
u5314570ee9eb,Gagarin Mobile Base,3,3,3,100.0,1.0,maozhuzi,Gagarin Mobile Base,Gagarin Mobile Base
u5314570ee9eb,Interplanetary Cinematics (breakthrough),3,1,5,33.33,1.667,maozhuzi,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u5314570ee9eb,Inventrix (breakthrough),2,0,4,0.0,2.0,maozhuzi,Inventrix (breakthrough),Inventrix (breakthrough)
u5314570ee9eb,Lakefront Resorts,3,2,4,66.67,1.333,maozhuzi,湖畔度假区,湖畔度假区
u5314570ee9eb,Pobolog (breakthrough),3,2,4,66.67,1.333,maozhuzi,Pobolog (breakthrough),Pobolog (breakthrough)
u5314570ee9eb,Point Luna,2,1,3,50.0,1.5,maozhuzi,Point Luna,Point Luna
u5314570ee9eb,Ringcom,2,1,3,50.0,1.5,maozhuzi,Ringcom,Ringcom
u5314570ee9eb,Robin Haulings,2,0,4,0.0,2.0,maozhuzi,罗宾运输,罗宾运输
u5314570ee9eb,Saturn Systems,2,2,2,100.0,1.0,maozhuzi,Saturn Systems,Saturn Systems
u5314570ee9eb,UNMI (breakthrough),2,1,3,50.0,1.5,maozhuzi,UNMI (breakthrough),UNMI (breakthrough)
u532da7a717a4,Factorum (breakthrough),2,1,3,50.0,1.5,皮儿利,Factorum (breakthrough),Factorum (breakthrough)
u532da7a717a4,Ringcom,3,0,6,0.0,2.0,皮儿利,Ringcom,Ringcom
u532da7a717a4,Tharsis_republic (breakthrough),2,1,3,50.0,1.5,皮儿利,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u532da7a717a4,雩喵科学探测器,2,0,4,0.0,2.0,皮儿利,雩喵科学探测器,雩喵科学探测器
u532da7a717a4,🌸Ark Nova🌸,2,0,4,0.0,2.0,皮儿利,🌸方舟动物园🌸,方舟动物园
u533d0a0f88e9,Interplanetary Cinematics,3,2,4,66.67,1.333,pt,Interplanetary Cinematics,Interplanetary Cinematics
u5583143894aa,🌸Weyland Yutani🌸,2,0,4,0.0,2.0,icyrock,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u56947fcdc5c2,Ambient,3,1,5,33.33,1.667,echo,,
u56947fcdc5c2,Chaos,2,2,2,100.0,1.0,echo,Chaos,Chaos
u56947fcdc5c2,Ecoline (breakthrough),2,1,3,50.0,1.5,echo,Ecoline (breakthrough),Ecoline (breakthrough)
u56947fcdc5c2,Imperial Star Destroyer,2,2,2,100.0,1.0,echo,帝国歼星舰,帝国歼星舰
u56947fcdc5c2,Point Luna,2,2,2,100.0,1.0,echo,Point Luna,Point Luna
u56947fcdc5c2,Poseidon,2,1,3,50.0,1.5,echo,Poseidon,Poseidon
u56947fcdc5c2,Ringcom,3,2,4,66.67,1.333,echo,Ringcom,Ringcom
u56947fcdc5c2,Valley Trust (breakthrough),2,2,2,100.0,1.0,echo,Valley Trust (breakthrough),Valley Trust (breakthrough)
u56947fcdc5c2,🌸SolarPlant🌸,2,1,3,50.0,1.5,echo,🌸太阳能公司🌸,太阳能公司
u57c84f604d7f,Id Front,4,3,5,75.0,1.25,薇薇,前线基地,前线基地
u57c84f604d7f,Manutech,2,0,4,0.0,2.0,薇薇,Manutech,Manutech
u5957b1292819,Prism,2,1,3,50.0,1.5,winter.violet,棱镜光谱研究室,棱镜光谱研究室
u59641c274710,Tharsis Republic,2,0,4,0.0,2.0,孙柏轩,Tharsis Republic,Tharsis Republic
u59cdb7a61e19,Ecoline (breakthrough),2,2,2,100.0,1.0,9death,Ecoline (breakthrough),Ecoline (breakthrough)
u59cdb7a61e19,Interplanetary Cinematics (breakthrough),3,1,5,33.33,1.667,9death,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u59cdb7a61e19,Manutech,7,5,9,71.43,1.286,9death,Manutech,Manutech
u59cdb7a61e19,Pobolog (breakthrough),2,1,3,50.0,1.5,9death,Pobolog (breakthrough),Pobolog (breakthrough)
u59cdb7a61e19,Point Luna,8,3,13,37.5,1.625,9death,Point Luna,Point Luna
u59cdb7a61e19,Poseidon,6,3,9,50.0,1.5,9death,Poseidon,Poseidon
u59cdb7a61e19,Robinson Industries (breakthrough),8,7,9,87.5,1.125,9death,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u59cdb7a61e19,Saturn Systems,3,2,4,66.67,1.333,9death,Saturn Systems,Saturn Systems
u59cdb7a61e19,Splice (breakthrough),2,0,4,0.0,2.0,9death,Splice (breakthrough),Splice (breakthrough)
u59cdb7a61e19,UNMI (breakthrough),3,1,5,33.33,1.667,9death,UNMI (breakthrough),UNMI (breakthrough)
u59cdb7a61e19,Viron (breakthrough),2,2,2,100.0,1.0,9death,Viron (breakthrough),Viron (breakthrough)
u5a067660d0da,CrediCor,2,0,4,0.0,2.0,luzi,CrediCor,CrediCor
u5d028c2072d7,Teractor,2,2,2,100.0,1.0,tadechurencai,Teractor,Teractor
u5ea6eb35f683,Point Luna,2,0,4,0.0,2.0,mjq,Point Luna,Point Luna
u5fa1dc017021,Tharsis Republic,2,2,2,100.0,1.0,透明,Tharsis Republic,Tharsis Republic
u5fa1dc017021,United Nations Mars Initiative,2,1,3,50.0,1.5,透明,United Nations Mars Initiative,United Nations Mars Initiative
u605ccd3686c6,Inventrix,5,5,5,100.0,1.0,扭曲怪,Inventrix,Inventrix
u605ccd3686c6,Manutech,2,2,2,100.0,1.0,扭曲怪,Manutech,Manutech
u605ccd3686c6,Point Luna,2,2,2,100.0,1.0,扭曲怪,Point Luna,Point Luna
u605ccd3686c6,Robinson Industries,3,3,3,100.0,1.0,扭曲怪,Robinson Industries,Robinson Industries
u605ccd3686c6,Spire,6,5,7,83.33,1.167,扭曲怪,Spire,Spire
u605ccd3686c6,Tycho Magnetics,2,2,2,100.0,1.0,扭曲怪,第谷磁力,第谷磁力
u605ccd3686c6,Valley Trust,10,8,12,80.0,1.2,扭曲怪,Valley Trust,Valley Trust
u605ccd3686c6,Viron,2,2,2,100.0,1.0,扭曲怪,Viron,Viron
u605ccd3686c6,Vitor,3,3,3,100.0,1.0,扭曲怪,Vitor,Vitor
u606291e201d5,Arklight (breakthrough),2,0,4,0.0,2.0,arcticus,Arklight (breakthrough),Arklight (breakthrough)
u606291e201d5,Playwrights,2,0,4,0.0,2.0,arcticus,Playwrights,Playwrights
u606291e201d5,Pobolog (breakthrough),2,0,4,0.0,2.0,arcticus,Pobolog (breakthrough),Pobolog (breakthrough)
u606291e201d5,Polaris,2,0,4,0.0,2.0,arcticus,北极星,北极星
u606291e201d5,🌸Energy Saving Ecology🌸,2,0,4,0.0,2.0,arcticus,🌸节能生态🌸,节能生态
u606291e201d5,🌸Weyland Yutani🌸,2,0,4,0.0,2.0,arcticus,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u6225ebaf17c3,CrediCor,2,1,3,50.0,1.5,roxyholmes,CrediCor,CrediCor
u6225ebaf17c3,Tharsis Republic,3,2,4,66.67,1.333,roxyholmes,Tharsis Republic,Tharsis Republic
u63b186e8c471,MorningStar Inc (breakthrough),3,3,3,100.0,1.0,木更小姐可爱捏,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u63b186e8c471,Pobolog (breakthrough),2,0,4,0.0,2.0,木更小姐可爱捏,Pobolog (breakthrough),Pobolog (breakthrough)
u63b186e8c471,Ringcom,2,1,3,50.0,1.5,木更小姐可爱捏,Ringcom,Ringcom
u63b186e8c471,Robinson Industries (breakthrough),2,1,3,50.0,1.5,木更小姐可爱捏,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u63b186e8c471,Teractor (breakthrough),2,2,2,100.0,1.0,木更小姐可爱捏,Teractor (breakthrough),Teractor (breakthrough)
u63b186e8c471,🌸Ark Nova🌸,4,3,5,75.0,1.25,木更小姐可爱捏,🌸方舟动物园🌸,方舟动物园
u6495fcc0a3eb,TeiAi Group,2,0,4,0.0,2.0,_xiaobai_yyds_,帝爱赌场,帝爱赌场
u6495fcc0a3eb,🌸Prowler🌸,2,0,4,0.0,2.0,_xiaobai_yyds_,🌸徘徊者🌸,徘徊者
u6495fcc0a3eb,🌸StarlinkDrifter🌸,2,0,4,0.0,2.0,_xiaobai_yyds_,🌸星链漂流者🌸,星链漂流者
u66d74bb150f1,Splice (breakthrough),2,1,3,50.0,1.5,番薯企鹅,Splice (breakthrough),Splice (breakthrough)
u6764c839eb92,Helion,3,1,5,33.33,1.667,鱼见,Helion,Helion
u6764c839eb92,Morning Star Inc.,2,0,4,0.0,2.0,鱼见,Morning Star Inc.,Morning Star Inc.
u6764c839eb92,Sagitta Frontier Services,2,0,4,0.0,2.0,鱼见,Sagitta Frontier Services,Sagitta Frontier Services
u6764c839eb92,Spire,3,0,6,0.0,2.0,鱼见,Spire,Spire
u684fc29aa651,Poseidon,2,1,3,50.0,1.5,wx0526,Poseidon,Poseidon
u6a185472c69f,PhoboLog,2,1,3,50.0,1.5,早睡,PhoboLog,PhoboLog
u6e91e1189005,Point Luna,2,1,3,50.0,1.5,甘雨,Point Luna,Point Luna
u6f6cc22e6880,Adhai High Orbit Constructions,2,0,4,0.0,2.0,绯夜,阿迪海高轨道建设,阿迪海高轨道建设
u71641a23f2e6,Celestic (breakthrough),3,2,4,66.67,1.333,fyf,Celestic (breakthrough),Celestic (breakthrough)
u71641a23f2e6,Interplanetary Cinematics (breakthrough),2,1,3,50.0,1.5,fyf,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u71641a23f2e6,Inventrix (breakthrough),5,2,8,40.0,1.6,fyf,Inventrix (breakthrough),Inventrix (breakthrough)
u71641a23f2e6,Philares,2,0,4,0.0,2.0,fyf,,
u71641a23f2e6,Pobolog (breakthrough),2,1,3,50.0,1.5,fyf,Pobolog (breakthrough),Pobolog (breakthrough)
u71641a23f2e6,Teractor (breakthrough),2,1,3,50.0,1.5,fyf,Teractor (breakthrough),Teractor (breakthrough)
u71641a23f2e6,Tharsis_republic (breakthrough),4,1,7,25.0,1.75,fyf,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u71641a23f2e6,🌸RDA🌸,2,1,3,50.0,1.5,fyf,🌸RDA🌸,RDA
u71641a23f2e6,🌸Weyland Yutani🌸,3,0,6,0.0,2.0,fyf,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u7200d02bf48e,PhoboLog,3,1,5,33.33,1.667,lova,PhoboLog,PhoboLog
u720dec6bbbc2,Celestic (breakthrough),2,1,3,50.0,1.5,kano,Celestic (breakthrough),Celestic (breakthrough)
u720dec6bbbc2,Inventrix (breakthrough),2,2,2,100.0,1.0,kano,Inventrix (breakthrough),Inventrix (breakthrough)
u720dec6bbbc2,MorningStar Inc (breakthrough),2,0,4,0.0,2.0,kano,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u720dec6bbbc2,Teractor (breakthrough),2,0,4,0.0,2.0,kano,Teractor (breakthrough),Teractor (breakthrough)
u733fe426ddc1,Aphrodite (breakthrough),2,1,3,50.0,1.5,fenglin_18,Aphrodite (breakthrough),Aphrodite (breakthrough)
u733fe426ddc1,Aridor,3,1,5,33.33,1.667,fenglin_18,Aridor,Aridor
u733fe426ddc1,Celestic (breakthrough),5,0,10,0.0,2.0,fenglin_18,Celestic (breakthrough),Celestic (breakthrough)
u733fe426ddc1,Cheung Shing MARS,2,0,4,0.0,2.0,fenglin_18,Cheung Shing MARS,Cheung Shing MARS
u733fe426ddc1,CrediCor,4,1,7,25.0,1.75,fenglin_18,CrediCor,CrediCor
u733fe426ddc1,Ecoline (breakthrough),5,4,6,80.0,1.2,fenglin_18,Ecoline (breakthrough),Ecoline (breakthrough)
u733fe426ddc1,Helion (breakthrough),5,2,8,40.0,1.6,fenglin_18,Helion (breakthrough),Helion (breakthrough)
u733fe426ddc1,Interplanetary Cinematics (breakthrough),5,3,7,60.0,1.4,fenglin_18,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u733fe426ddc1,Inventrix (breakthrough),5,1,9,20.0,1.8,fenglin_18,Inventrix (breakthrough),Inventrix (breakthrough)
u733fe426ddc1,Manutech,4,2,6,50.0,1.5,fenglin_18,Manutech,Manutech
u733fe426ddc1,MorningStar Inc (breakthrough),4,0,8,0.0,2.0,fenglin_18,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u733fe426ddc1,Pharmacy Union,3,1,5,33.33,1.667,fenglin_18,制药联盟,制药联盟
u733fe426ddc1,Pobolog (breakthrough),7,2,12,28.57,1.714,fenglin_18,Pobolog (breakthrough),Pobolog (breakthrough)
u733fe426ddc1,Point Luna,5,2,8,40.0,1.6,fenglin_18,Point Luna,Point Luna
u733fe426ddc1,Poseidon,4,2,6,50.0,1.5,fenglin_18,Poseidon,Poseidon
u733fe426ddc1,Robinson Industries (breakthrough),2,0,4,0.0,2.0,fenglin_18,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u733fe426ddc1,StormCraft Incorporated (breakthrough),2,1,3,50.0,1.5,fenglin_18,StormCraft Incorporated (breakthrough),StormCraft Incorporated (breakthrough)
u733fe426ddc1,Teractor (breakthrough),4,2,6,50.0,1.5,fenglin_18,Teractor (breakthrough),Teractor (breakthrough)
u733fe426ddc1,Tharsis_republic (breakthrough),2,0,4,0.0,2.0,fenglin_18,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u733fe426ddc1,Valley Trust (breakthrough),2,0,4,0.0,2.0,fenglin_18,Valley Trust (breakthrough),Valley Trust (breakthrough)
u75f3b277dae0,Astrodrill,2,0,4,0.0,2.0,小拇指二号,天体钻井,天体钻井
u75f3b277dae0,PhoboLog,2,0,4,0.0,2.0,小拇指二号,PhoboLog,PhoboLog
u75f3b277dae0,Teractor,2,1,3,50.0,1.5,小拇指二号,Teractor,Teractor
u7734cdb09eed,Ecoline (breakthrough),2,2,2,100.0,1.0,狮哥,Ecoline (breakthrough),Ecoline (breakthrough)
u7734cdb09eed,Interplanetary Cinematics (breakthrough),2,2,2,100.0,1.0,狮哥,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u7734cdb09eed,Poseidon,3,2,4,66.67,1.333,狮哥,Poseidon,Poseidon
u7734cdb09eed,Tharsis Republic,2,1,3,50.0,1.5,狮哥,Tharsis Republic,Tharsis Republic
u7734cdb09eed,Tharsis_republic (breakthrough),2,2,2,100.0,1.0,狮哥,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u799e325a24b0,Aridor,2,1,3,50.0,1.5,156_20000000,Aridor,Aridor
u799e325a24b0,Brotherhood of Mutants,3,3,3,100.0,1.0,156_20000000,变种人兄弟会,变种人兄弟会
u799e325a24b0,Chimera,2,1,3,50.0,1.5,156_20000000,奇美拉,奇美拉
u799e325a24b0,EcoLine,2,0,4,0.0,2.0,156_20000000,EcoLine,EcoLine
u799e325a24b0,Manutech,3,2,4,66.67,1.333,156_20000000,Manutech,Manutech
u799e325a24b0,Point Luna,3,1,5,33.33,1.667,156_20000000,Point Luna,Point Luna
u799e325a24b0,Prism,2,2,2,100.0,1.0,156_20000000,棱镜光谱研究室,棱镜光谱研究室
u799e325a24b0,Teractor,2,2,2,100.0,1.0,156_20000000,Teractor,Teractor
u799e325a24b0,Teractor (breakthrough),2,0,4,0.0,2.0,156_20000000,Teractor (breakthrough),Teractor (breakthrough)
u799e325a24b0,🌸Integrated Microorganisms🌸,3,1,5,33.33,1.667,156_20000000,🌸微生物星尘🌸,微生物星尘
u79ae41bdcb76,Mining Guild,3,2,4,66.67,1.333,鼠鼠寄了,Mining Guild,Mining Guild
u7a90ab469d46,Cheung Shing MARS,2,1,3,50.0,1.5,jiaa,Cheung Shing MARS,Cheung Shing MARS
u7a90ab469d46,EcoTec,2,1,3,50.0,1.5,jiaa,EcoTec,EcoTec
u7a90ab469d46,Factorum,2,1,3,50.0,1.5,jiaa,Factorum,Factorum
u7a90ab469d46,Saturn Systems,3,0,6,0.0,2.0,jiaa,Saturn Systems,Saturn Systems
u7a90ab469d46,Teractor,2,0,4,0.0,2.0,jiaa,Teractor,Teractor
u7a90ab469d46,Tycho Magnetics,2,1,3,50.0,1.5,jiaa,第谷磁力,第谷磁力
u7a90ab469d46,Valley Trust,2,1,3,50.0,1.5,jiaa,Valley Trust,Valley Trust
u7b37b0e4f6aa,EcoLine,2,1,3,50.0,1.5,leemoon,EcoLine,EcoLine
u7b816a89f670,Sagitta Frontier Services,2,2,2,100.0,1.0,书山压力大,Sagitta Frontier Services,Sagitta Frontier Services
u7bcf93545d5f,Inventrix,2,1,3,50.0,1.5,raven,Inventrix,Inventrix
u7bcf93545d5f,Manutech,2,2,2,100.0,1.0,raven,Manutech,Manutech
u7bcf93545d5f,Saturn Systems,2,2,2,100.0,1.0,raven,Saturn Systems,Saturn Systems
u7bcf93545d5f,Teractor,2,0,4,0.0,2.0,raven,Teractor,Teractor
u7bcf93545d5f,Thorgate,2,2,2,100.0,1.0,raven,Thorgate,Thorgate
u7c55cddbc715,Point Luna,2,1,3,50.0,1.5,mjq2025,Point Luna,Point Luna
u7d1e6a19446b,Aridor,7,7,7,100.0,1.0,742856151,Aridor,Aridor
u7d1e6a19446b,Arklight,2,1,3,50.0,1.5,742856151,Arklight,Arklight
u7d1e6a19446b,CrediCor,2,2,2,100.0,1.0,742856151,CrediCor,CrediCor
u7d1e6a19446b,Factorum,4,2,6,50.0,1.5,742856151,Factorum,Factorum
u7d1e6a19446b,Inventrix,9,5,13,55.56,1.444,742856151,Inventrix,Inventrix
u7d1e6a19446b,Manutech,18,14,22,77.78,1.222,742856151,Manutech,Manutech
u7d1e6a19446b,Mons Insurance,6,4,8,66.67,1.333,742856151,蒙斯保险,蒙斯保险
u7d1e6a19446b,Morning Star Inc.,4,3,5,75.0,1.25,742856151,Morning Star Inc.,Morning Star Inc.
u7d1e6a19446b,PhoboLog,3,3,3,100.0,1.0,742856151,PhoboLog,PhoboLog
u7d1e6a19446b,Point Luna,17,13,21,76.47,1.235,742856151,Point Luna,Point Luna
u7d1e6a19446b,Poseidon,8,5,11,62.5,1.375,742856151,Poseidon,Poseidon
u7d1e6a19446b,Robinson Industries,2,1,3,50.0,1.5,742856151,Robinson Industries,Robinson Industries
u7d1e6a19446b,Spire,8,5,11,62.5,1.375,742856151,Spire,Spire
u7d1e6a19446b,Teractor,5,5,5,100.0,1.0,742856151,Teractor,Teractor
u7d1e6a19446b,Tharsis Republic,11,5,17,45.45,1.545,742856151,Tharsis Republic,Tharsis Republic
u7d1e6a19446b,Tycho Magnetics,3,3,3,100.0,1.0,742856151,第谷磁力,第谷磁力
u7d1e6a19446b,Valley Trust,10,8,12,80.0,1.2,742856151,Valley Trust,Valley Trust
u7d569f6da4df,🌸Green Leaf Dance🌸,2,0,4,0.0,2.0,mono,🌸绿叶舞动🌸,绿叶舞动
u7db40bf4ac20,Cheung Shing MARS,2,1,3,50.0,1.5,shawnxx,Cheung Shing MARS,Cheung Shing MARS
u7ea54fe88f66,Saturn Systems,2,2,2,100.0,1.0,cs1867,Saturn Systems,Saturn Systems
u7f29e964d222,Anubis Securities,2,2,2,100.0,1.0,xp,阿努比斯证券,阿努比斯证券
u7f29e964d222,Aridor,2,1,3,50.0,1.5,xp,Aridor,Aridor
u7f29e964d222,Celestic,5,4,6,80.0,1.2,xp,Celestic,Celestic
u7f29e964d222,Cheung Shing MARS,2,2,2,100.0,1.0,xp,Cheung Shing MARS,Cheung Shing MARS
u7f29e964d222,CrediCor,2,1,3,50.0,1.5,xp,CrediCor,CrediCor
u7f29e964d222,Factorum,2,2,2,100.0,1.0,xp,Factorum,Factorum
u7f29e964d222,Hecate Speditions,4,1,7,25.0,1.75,xp,赫卡忒探险队,赫卡忒探险队
u7f29e964d222,Lakefront Resorts,5,2,8,40.0,1.6,xp,湖畔度假区,湖畔度假区
u7f29e964d222,Pharmacy Union,2,1,3,50.0,1.5,xp,制药联盟,制药联盟
u7f29e964d222,PhoboLog,2,0,4,0.0,2.0,xp,PhoboLog,PhoboLog
u7f29e964d222,Point Luna,4,4,4,100.0,1.0,xp,Point Luna,Point Luna
u7f29e964d222,Polyphemos,3,1,5,33.33,1.667,xp,Polyphemos,Polyphemos
u7f29e964d222,Pristar,2,1,3,50.0,1.5,xp,革命制度党明星,革命制度党明星
u7f29e964d222,Septem Tribus,2,1,3,50.0,1.5,xp,Septem Tribus,Septem Tribus
u7f29e964d222,Spire,4,2,6,50.0,1.5,xp,Spire,Spire
