card_name,players,play_count,wins,avg_position,avg_score,total_weighted,count_weighted,weighted_avg_score,win_rate,cn_name,cn_name_plot
Satellites,2.0,571,336,1.4115586690017514,184.09632224168126,806.0,571,1.4130808950086058,58.84,卫星,卫星
Satellites,3.0,299,110,1.919732441471572,112.6086956521739,574.0,299,1.9223300970873787,36.79,卫星,卫星
Satellites,4.0,1098,314,2.45264116575592,85.13752276867031,2693.0,1098,2.453068592057762,28.6,卫星,卫星
Satellites,5.0,27,3,3.3333333333333335,72.81481481481481,90.0,27,3.108108108108108,11.11,卫星,卫星
Saturn Surfing,2.0,649,387,1.4036979969183359,190.58859784283513,911.0,649,1.4051593323216995,59.63,土星冲浪,土星冲浪
Saturn Surfing,3.0,334,160,1.721556886227545,117.03293413173652,575.0,334,1.7296511627906976,47.9,土星冲浪,土星冲浪
Saturn Surfing,4.0,1609,513,2.305158483530143,87.95773772529522,3709.0,1609,2.3063619518221126,31.88,土星冲浪,土星冲浪
Saturn Surfing,5.0,33,6,2.727272727272727,80.63636363636364,90.0,33,2.6744186046511627,18.18,土星冲浪,土星冲浪
Scapegoat,2.0,12,5,1.5833333333333333,127.41666666666667,19.0,12,1.5454545454545454,41.67,替罪羊,替罪羊
Scapegoat,4.0,15,5,2.466666666666667,58.266666666666666,37.0,15,2.48,33.33,替罪羊,替罪羊
Search For Life,2.0,406,227,1.4408866995073892,177.81034482758622,585.0,406,1.4423076923076923,55.91,寻找生命,寻找生命
Search For Life,3.0,206,81,1.9223300970873787,107.1504854368932,396.0,206,1.9259259259259258,39.32,寻找生命,寻找生命
Search For Life,4.0,1008,262,2.5009920634920637,82.38194444444444,2521.0,1008,2.5009823182711197,25.99,寻找生命,寻找生命
Search For Life,5.0,27,5,3.111111111111111,74.62962962962963,84.0,27,2.945945945945946,18.52,寻找生命,寻找生命
Secret Labs,2.0,365,205,1.4383561643835616,197.13150684931506,525.0,365,1.44,56.16,秘密实验室,秘密实验室
Secret Labs,3.0,128,58,1.7265625,116.4453125,221.0,128,1.7463768115942029,45.31,秘密实验室,秘密实验室
Secret Labs,4.0,1351,453,2.2590673575129534,88.35159141376758,3052.0,1351,2.2608376193975017,33.53,秘密实验室,秘密实验室
Secret Labs,5.0,14,2,2.2142857142857144,82.0,31.0,14,2.3333333333333335,14.29,秘密实验室,秘密实验室
Security Fleet,2.0,217,143,1.3410138248847927,238.42396313364054,291.0,217,1.3480176211453745,65.9,安保舰队,安保舰队
Security Fleet,3.0,120,54,1.8416666666666666,120.58333333333333,221.0,120,1.853846153846154,45.0,安保舰队,安保舰队
Security Fleet,4.0,242,73,2.4338842975206614,91.8305785123967,589.0,242,2.4365079365079363,30.17,安保舰队,安保舰队
Security Fleet,5.0,16,4,2.875,85.125,46.0,16,2.730769230769231,25.0,安保舰队,安保舰队
Self-replicating Robots,2.0,160,96,1.4,225.59375,224.0,160,1.4058823529411764,60.0,自我复制机器人,自我复制机器人
Self-replicating Robots,3.0,110,41,1.9272727272727272,112.31818181818181,212.0,110,1.9333333333333333,37.27,自我复制机器人,自我复制机器人
Self-replicating Robots,4.0,270,69,2.533333333333333,85.74074074074075,684.0,270,2.532142857142857,25.56,自我复制机器人,自我复制机器人
Self-replicating Robots,5.0,13,2,2.6923076923076925,81.46153846153847,35.0,13,2.608695652173913,15.38,自我复制机器人,自我复制机器人
Server Sabotage,4.0,11,4,2.4545454545454546,80.27272727272727,27.0,11,2.4761904761904763,36.36,服务器破坏,服务器破坏
Shuttles,2.0,618,366,1.4077669902912622,189.1084142394822,870.0,618,1.4092356687898089,59.22, 穿梭机,穿梭机
Shuttles,3.0,305,124,1.8885245901639345,111.91475409836066,576.0,305,1.892063492063492,40.66, 穿梭机,穿梭机
Shuttles,4.0,1413,420,2.381457891012031,85.94338287331918,3365.0,1413,2.3822909346451158,29.72, 穿梭机,穿梭机
Shuttles,5.0,30,6,2.7666666666666666,81.43333333333334,83.0,30,2.7,20.0, 穿梭机,穿梭机
Sinus Irdium Road Network,2.0,49,28,1.4285714285714286,203.3469387755102,70.0,49,1.4406779661016949,57.14,彩虹湾高速路网,彩虹湾高速路网
Sinus Irdium Road Network,3.0,12,8,1.4166666666666667,138.0,17.0,12,1.6818181818181819,66.67,彩虹湾高速路网,彩虹湾高速路网
Sister Planet Sponsors,2.0,567,333,1.4126984126984128,192.93121693121694,801.0,567,1.41421143847487,58.73,姊妹星球赞助,姊妹星球赞助
Sister Planet Sponsors,3.0,202,78,1.8613861386138615,117.97029702970298,376.0,202,1.8679245283018868,38.61,姊妹星球赞助,姊妹星球赞助
Sister Planet Sponsors,4.0,1308,408,2.3654434250764527,86.49617737003058,3094.0,1308,2.366464339908953,31.19,姊妹星球赞助,姊妹星球赞助
Sister Planet Sponsors,5.0,24,2,2.9583333333333335,78.79166666666667,71.0,24,2.823529411764706,8.33,姊妹星球赞助,姊妹星球赞助
Sister Planet Support,2.0,703,407,1.4210526315789473,185.44238975817925,999.0,703,1.4221598877980364,57.89,姊妹星球支持,姊妹星球支持
Sister Planet Support,3.0,362,154,1.8314917127071824,115.85082872928177,663.0,362,1.836021505376344,42.54,姊妹星球支持,姊妹星球支持
Sister Planet Support,4.0,1388,458,2.3047550432276656,86.94740634005764,3199.0,1388,2.3061516452074393,33.0,姊妹星球支持,姊妹星球支持
Sister Planet Support,5.0,31,4,2.806451612903226,74.06451612903226,87.0,31,2.731707317073171,12.9,姊妹星球支持,姊妹星球支持
Sky Docks,2.0,701,424,1.3951497860199715,188.51925820256776,978.0,701,1.3966244725738397,60.49,太空码头,太空码头
Sky Docks,3.0,362,172,1.7430939226519337,116.38674033149171,631.0,362,1.75,47.51,太空码头,太空码头
Sky Docks,4.0,1660,534,2.3265060240963855,86.83433734939759,3862.0,1660,2.3275449101796406,32.17,太空码头,太空码头
Sky Docks,5.0,35,10,2.657142857142857,76.62857142857143,93.0,35,2.6222222222222222,28.57,太空码头,太空码头
Small Animals,2.0,335,207,1.382089552238806,210.66567164179105,463.0,335,1.3855072463768117,61.79,小动物,小动物
Small Animals,3.0,194,78,1.8865979381443299,114.34536082474227,366.0,194,1.892156862745098,40.21,小动物,小动物
Small Animals,4.0,642,217,2.210280373831776,88.28816199376946,1419.0,642,2.214723926380368,33.8,小动物,小动物
Small Animals,5.0,20,8,2.6,79.8,52.0,20,2.566666666666667,40.0,小动物,小动物
Small Asteroid,2.0,467,288,1.3832976445396146,179.31477516059957,646.0,467,1.3857442348008386,61.67,小型小行星,小型小行星
Small Asteroid,3.0,231,90,1.87012987012987,107.54112554112554,432.0,231,1.8755186721991701,38.96,小型小行星,小型小行星
Small Asteroid,4.0,1050,305,2.4047619047619047,83.32761904761905,2525.0,1050,2.4056603773584904,29.05,小型小行星,小型小行星
Small Asteroid,5.0,33,7,2.696969696969697,74.21212121212122,89.0,33,2.6511627906976742,21.21,小型小行星,小型小行星
Small Comet,2.0,189,122,1.3544973544973544,203.92592592592592,256.0,189,1.3618090452261307,64.55,小彗星,小彗星
Small Comet,3.0,74,33,1.7972972972972974,108.45945945945945,133.0,74,1.8214285714285714,44.59,小彗星,小彗星
Small Comet,4.0,690,187,2.436231884057971,79.94927536231884,1681.0,690,2.4371428571428573,27.1,小彗星,小彗星
Small Duty Rovers,2.0,44,32,1.2727272727272727,227.3181818181818,56.0,44,1.3148148148148149,72.73,小型履带车。,小型履带车。
Small Duty Rovers,3.0,17,9,1.7058823529411764,140.05882352941177,29.0,17,1.8148148148148149,52.94,小型履带车。,小型履带车。
Small Duty Rovers,4.0,11,3,2.909090909090909,93.54545454545455,32.0,11,2.7142857142857144,27.27,小型履带车。,小型履带车。
Small Open Pit Mine,2.0,290,171,1.410344827586207,192.57241379310344,409.0,290,1.4133333333333333,58.97,小采矿坑,小采矿坑
Small Open Pit Mine,3.0,79,24,2.1012658227848102,106.69620253164557,166.0,79,2.0898876404494384,30.38,小采矿坑,小采矿坑
Small Open Pit Mine,4.0,701,170,2.559201141226819,79.3166904422254,1794.0,701,2.5583684950773558,24.25,小采矿坑,小采矿坑
Small Open Pit Mine,5.0,11,3,2.8181818181818183,73.81818181818181,31.0,11,2.6666666666666665,27.27,小采矿坑,小采矿坑
Snow Algae,2.0,239,161,1.3263598326359833,221.9958158995816,317.0,239,1.3333333333333333,67.36,雪藻,雪藻
Snow Algae,3.0,122,46,1.860655737704918,107.93442622950819,227.0,122,1.871212121212121,37.7,雪藻,雪藻
Snow Algae,4.0,294,88,2.326530612244898,85.35714285714286,684.0,294,2.3322368421052633,29.93,雪藻,雪藻
Social Events,2.0,180,123,1.3166666666666667,243.5388888888889,237.0,180,1.3263157894736841,68.33,社交活动,社交活动
Social Events,3.0,40,24,1.5,146.875,60.0,40,1.6,60.0,社交活动,社交活动
Social Events,4.0,211,98,1.9099526066350712,104.27014218009478,403.0,211,1.9366515837104072,46.45,社交活动,社交活动
Soil Detoxification,2.0,66,48,1.2727272727272727,175.22727272727272,84.0,66,1.3026315789473684,72.73,土壤净化,土壤净化
Soil Detoxification,3.0,69,30,1.7681159420289856,114.43478260869566,122.0,69,1.7974683544303798,43.48,土壤净化,土壤净化
Soil Detoxification,4.0,1019,347,2.2070657507360156,85.89303238469087,2249.0,1019,2.2099125364431487,34.05,土壤净化,土壤净化
Soil Detoxification,5.0,17,7,2.2941176470588234,85.82352941176471,39.0,17,2.3703703703703702,41.18,土壤净化,土壤净化
Soil Enrichment,2.0,518,324,1.3745173745173744,191.7972972972973,712.0,518,1.3768939393939394,62.55,土壤改良,土壤改良
Soil Enrichment,3.0,249,109,1.783132530120482,116.09236947791165,444.0,249,1.7915057915057915,43.78,土壤改良,土壤改良
Soil Enrichment,4.0,1261,466,2.1245043616177637,88.90087232355273,2679.0,1261,2.127458693941778,36.95,土壤改良,土壤改良
Soil Enrichment,5.0,18,6,2.5,83.16666666666667,45.0,18,2.5,33.33,土壤改良,土壤改良
Soil Export,2.0,21,8,1.619047619047619,150.47619047619048,34.0,21,1.5806451612903225,38.1,土壤出口,土壤出口
Soil Export,4.0,21,7,2.238095238095238,31.285714285714285,47.0,21,2.3225806451612905,33.33,土壤出口,土壤出口
Soil Export,5.0,12,5,2.6666666666666665,79.58333333333333,32.0,12,2.590909090909091,41.67,土壤出口,土壤出口
Soil Factory,2.0,281,187,1.3345195729537367,225.41992882562278,375.0,281,1.3402061855670102,66.55,土壤工厂,土壤工厂
Soil Factory,3.0,125,64,1.672,118.064,209.0,125,1.6962962962962962,51.2,土壤工厂,土壤工厂
Soil Factory,4.0,449,147,2.2383073496659245,91.85523385300668,1005.0,449,2.24400871459695,32.74,土壤工厂,土壤工厂
Soil Factory,5.0,14,5,2.357142857142857,79.71428571428571,33.0,14,2.4166666666666665,35.71,土壤工厂,土壤工厂
Soil Studies,2.0,359,227,1.3676880222841226,187.86908077994428,491.0,359,1.3712737127371273,63.23,土壤研究,土壤研究
Soil Studies,3.0,151,72,1.7218543046357615,115.73509933774834,260.0,151,1.7391304347826086,47.68,土壤研究,土壤研究
Soil Studies,4.0,1014,344,2.175542406311637,87.19723865877712,2206.0,1014,2.1787109375,33.93,土壤研究,土壤研究
Soil Studies,5.0,20,10,2.05,91.5,41.0,20,2.2,50.0,土壤研究,土壤研究
Solar Cosmic Rays,2.0,149,85,1.429530201342282,247.1744966442953,213.0,149,1.4339622641509433,57.05,太阳射线,太阳射线
Solar Cosmic Rays,3.0,51,21,1.8431372549019607,114.3529411764706,94.0,51,1.8688524590163935,41.18,太阳射线,太阳射线
Solar Cosmic Rays,4.0,270,71,2.4703703703703703,81.43703703703704,667.0,270,2.4714285714285715,26.3,太阳射线,太阳射线
Solar Cosmic Rays,5.0,13,3,2.769230769230769,85.61538461538461,36.0,13,2.652173913043478,23.08,太阳射线,太阳射线
Solar Farm,2.0,447,280,1.3736017897091723,178.67561521252796,614.0,447,1.37636761487965,62.64,太阳能农场,太阳能农场
Solar Farm,3.0,90,40,1.8333333333333333,112.96666666666667,165.0,90,1.85,44.44,太阳能农场,太阳能农场
Solar Farm,4.0,1123,369,2.27426536064114,84.81389136242208,2554.0,1123,2.2762577228596648,32.86,太阳能农场,太阳能农场
Solar Farm,5.0,25,8,2.56,80.12,64.0,25,2.5428571428571427,32.0,太阳能农场,太阳能农场
Solar Logistics,2.0,614,365,1.4055374592833876,188.17589576547232,863.0,614,1.4070512820512822,59.45,太阳能物流,太阳能物流
Solar Logistics,3.0,339,179,1.6460176991150441,118.69026548672566,558.0,339,1.656160458452722,52.8,太阳能物流,太阳能物流
Solar Logistics,4.0,807,279,2.2342007434944238,91.12887236679059,1803.0,807,2.2374541003671973,34.57,太阳能物流,太阳能物流
Solar Logistics,5.0,31,9,2.4838709677419355,87.74193548387096,77.0,31,2.4878048780487805,29.03,太阳能物流,太阳能物流
Solar Panel Foundry,2.0,63,43,1.3174603174603174,250.93650793650792,83.0,63,1.3424657534246576,68.25,太阳能电池铸造厂,太阳能电池铸造厂
Solar Panel Foundry,3.0,18,6,2.0,114.16666666666667,36.0,18,2.0,33.33,太阳能电池铸造厂,太阳能电池铸造厂
Solar Panel Foundry,4.0,96,26,2.5625,85.94791666666667,246.0,96,2.556603773584906,27.08,太阳能电池铸造厂,太阳能电池铸造厂
Solar Power,2.0,478,290,1.393305439330544,193.14016736401675,666.0,478,1.3954918032786885,60.67,太阳能,太阳能
Solar Power,3.0,252,105,1.8293650793650793,114.68650793650794,461.0,252,1.8358778625954197,41.67,太阳能,太阳能
Solar Power,4.0,1045,285,2.425837320574163,82.86411483253589,2535.0,1045,2.4265402843601898,27.27,太阳能,太阳能
Solar Power,5.0,20,8,2.6,87.15,52.0,20,2.566666666666667,40.0,太阳能,太阳能
Solar Probe,2.0,652,428,1.343558282208589,195.08282208588957,876.0,652,1.3459214501510575,65.64,太阳探测器,太阳探测器
Solar Probe,3.0,350,151,1.82,117.95428571428572,637.0,350,1.825,43.14,太阳探测器,太阳探测器
Solar Probe,4.0,1651,533,2.3210175651120535,86.9327680193822,3832.0,1651,2.3220951234196265,32.28,太阳探测器,太阳探测器
Solar Probe,5.0,38,6,2.710526315789474,76.71052631578948,103.0,38,2.6666666666666665,15.79,太阳探测器,太阳探测器
Solar Reflectors,2.0,152,95,1.375,236.65131578947367,209.0,152,1.382716049382716,62.5,太阳反射器,太阳反射器
Solar Reflectors,3.0,74,22,2.081081081081081,99.0945945945946,154.0,74,2.0714285714285716,29.73,太阳反射器,太阳反射器
Solar Reflectors,4.0,136,37,2.426470588235294,84.27941176470588,330.0,136,2.4315068493150687,27.21,太阳反射器,太阳反射器
Solar Storm,2.0,207,127,1.3864734299516908,199.96618357487924,287.0,207,1.391705069124424,61.35,太阳风暴,太阳风暴
Solar Storm,3.0,67,29,1.7462686567164178,108.59701492537313,117.0,67,1.7792207792207793,43.28,太阳风暴,太阳风暴
Solar Storm,4.0,732,213,2.3401639344262297,83.48633879781421,1713.0,732,2.3423180592991915,29.1,太阳风暴,太阳风暴
Solar Storm,5.0,11,3,3.0,74.0,33.0,11,2.761904761904762,27.27,太阳风暴,太阳风暴
Solar Wind Power,2.0,690,398,1.4231884057971014,180.53623188405797,982.0,690,1.4242857142857144,57.68,太阳风,太阳风
Solar Wind Power,3.0,373,167,1.774798927613941,115.20643431635389,662.0,373,1.7806788511749347,44.77,太阳风,太阳风
Solar Wind Power,4.0,1713,524,2.344424985405721,86.04319906596614,4016.0,1713,2.34532791642484,30.59,太阳风,太阳风
Solar Wind Power,5.0,35,8,2.657142857142857,78.88571428571429,93.0,35,2.6222222222222222,22.86,太阳风,太阳风
Solarnet,2.0,654,417,1.3623853211009174,194.76452599388378,891.0,654,1.3644578313253013,63.76,太阳系网络,太阳系网络
Solarnet,3.0,321,132,1.8473520249221185,111.98130841121495,593.0,321,1.851963746223565,41.12,太阳系网络,太阳系网络
Solarnet,4.0,1372,429,2.323615160349854,87.55830903790087,3188.0,1372,2.324891461649783,31.27,太阳系网络,太阳系网络
Solarnet,5.0,31,6,2.6129032258064515,75.58064516129032,81.0,31,2.5853658536585367,19.35,太阳系网络,太阳系网络
Solarpedia,2.0,215,138,1.3581395348837209,219.73023255813953,292.0,215,1.3644444444444443,64.19,太阳系百科全书,太阳系百科全书
Solarpedia,3.0,45,21,1.7555555555555555,132.0888888888889,79.0,45,1.8,46.67,太阳系百科全书,太阳系百科全书
Solarpedia,4.0,241,89,2.2697095435684647,92.96680497925311,547.0,241,2.2788844621513946,36.93,太阳系百科全书,太阳系百科全书
Soletta,2.0,109,78,1.2844036697247707,284.3302752293578,140.0,109,1.3025210084033614,71.56,索莱塔,索莱塔
Soletta,3.0,65,17,2.123076923076923,94.67692307692307,138.0,65,2.1066666666666665,26.15,索莱塔,索莱塔
Soletta,4.0,68,12,2.6176470588235294,81.0,178.0,68,2.6025641025641026,17.65,索莱塔,索莱塔
Space Debris Cleaning Operation,2.0,446,276,1.3811659192825112,191.6726457399103,616.0,446,1.3837719298245614,61.88,太空垃圾清理,太空垃圾清理
Space Debris Cleaning Operation,3.0,126,53,1.8492063492063493,114.26984126984127,233.0,126,1.8602941176470589,42.06,太空垃圾清理,太空垃圾清理
Space Debris Cleaning Operation,4.0,1647,503,2.347905282331512,83.96903460837888,3867.0,1647,2.3488231744115873,30.54,太空垃圾清理,太空垃圾清理
Space Debris Cleaning Operation,5.0,24,9,2.4166666666666665,80.33333333333333,58.0,24,2.4411764705882355,37.5,太空垃圾清理,太空垃圾清理
Space Elevator,2.0,571,348,1.3905429071803852,191.7478108581436,794.0,571,1.3924268502581756,60.95,太空电梯,太空电梯
Space Elevator,3.0,289,113,1.8754325259515572,112.92733564013841,542.0,289,1.879598662207358,39.1,太空电梯,太空电梯
Space Elevator,4.0,997,247,2.497492477432297,85.35406218655967,2490.0,997,2.497517378351539,24.77,太空电梯,太空电梯
Space Elevator,5.0,24,7,2.5416666666666665,83.125,61.0,24,2.5294117647058822,29.17,太空电梯,太空电梯
Space Hotels,2.0,626,373,1.404153354632588,190.10063897763578,879.0,626,1.4056603773584906,59.58,太空酒店,太空酒店
Space Hotels,3.0,266,115,1.8233082706766917,113.31203007518798,485.0,266,1.8297101449275361,43.23,太空酒店,太空酒店
Space Hotels,4.0,958,274,2.4759916492693113,85.02087682672234,2372.0,958,2.4762396694214877,28.6,太空酒店,太空酒店
Space Hotels,5.0,25,5,2.92,79.96,73.0,25,2.8,20.0,太空酒店,太空酒店
Space Mirrors,2.0,346,201,1.4190751445086704,203.27456647398844,491.0,346,1.4213483146067416,58.09,太空镜,太空镜
Space Mirrors,3.0,127,47,1.9921259842519685,116.28346456692914,253.0,127,1.9927007299270072,37.01,太空镜,太空镜
Space Mirrors,4.0,586,170,2.4044368600682593,83.82252559726962,1409.0,586,2.4060402684563758,29.01,太空镜,太空镜
Space Monster Park,2.0,581,378,1.3493975903614457,203.71256454388984,784.0,581,1.3519458544839256,65.06,太空怪兽乐园,太空怪兽乐园
Space Monster Park,3.0,210,92,1.838095238095238,119.15238095238095,386.0,210,1.8454545454545455,43.81,太空怪兽乐园,太空怪兽乐园
Space Monster Park,4.0,1545,507,2.3572815533980584,86.81747572815534,3642.0,1545,2.3581993569131834,32.82,太空怪兽乐园,太空怪兽乐园
Space Monster Park,5.0,31,10,2.5161290322580645,88.03225806451613,78.0,31,2.5121951219512195,32.26,太空怪兽乐园,太空怪兽乐园
Space Port,2.0,573,347,1.3944153577661431,191.95986038394415,799.0,573,1.3962264150943395,60.56,太空港,太空港
Space Port,3.0,216,98,1.7824074074074074,117.96296296296296,385.0,216,1.7920353982300885,45.37,太空港,太空港
Space Port,4.0,942,316,2.2717622080679405,90.1443736730361,2140.0,942,2.274159663865546,33.55,太空港,太空港
Space Port,5.0,17,8,2.0,86.11764705882354,34.0,17,2.185185185185185,47.06,太空港,太空港
Space Port Colony,2.0,594,379,1.361952861952862,199.43097643097644,809.0,594,1.3642384105960266,63.8,太空港殖民地,太空港殖民地
Space Port Colony,3.0,289,113,1.8650519031141868,115.00692041522491,539.0,289,1.8695652173913044,39.1,太空港殖民地,太空港殖民地
Space Port Colony,4.0,1287,386,2.2968142968142966,89.62082362082361,2956.0,1287,2.298380878951426,29.99,太空港殖民地,太空港殖民地
Space Port Colony,5.0,29,9,2.4482758620689653,84.27586206896552,71.0,29,2.4615384615384617,31.03,太空港殖民地,太空港殖民地
Space Relay,2.0,439,274,1.3758542141230068,186.87927107061503,604.0,439,1.378619153674833,62.41,太空中继站,太空中继站
Space Relay,3.0,136,67,1.7426470588235294,116.30882352941177,237.0,136,1.7602739726027397,49.26,太空中继站,太空中继站
Space Relay,4.0,1482,441,2.401484480431849,85.95681511470985,3559.0,1482,2.4021447721179623,29.76,太空中继站,太空中继站
Space Relay,5.0,15,3,3.7333333333333334,72.53333333333333,56.0,15,3.24,20.0,太空中继站,太空中继站
Space Station,2.0,705,440,1.375886524822695,185.68085106382978,970.0,705,1.3776223776223777,62.41,空间站,空间站
Space Station,3.0,364,149,1.848901098901099,112.27197802197803,673.0,364,1.8529411764705883,40.93,空间站,空间站
Space Station,4.0,1748,474,2.429633867276888,83.43020594965675,4247.0,1748,2.430034129692833,27.12,空间站,空间站
Space Station,5.0,42,13,2.5476190476190474,80.52380952380952,107.0,42,2.5384615384615383,30.95,空间站,空间站
Space Wargames,2.0,175,120,1.3142857142857143,218.45714285714286,230.0,175,1.3243243243243243,68.57,太空战争游戏,太空战争游戏
Space Wargames,3.0,44,26,1.5227272727272727,147.8181818181818,67.0,44,1.6111111111111112,59.09,太空战争游戏,太空战争游戏
Space Wargames,4.0,921,325,2.222584147665581,90.74592833876221,2047.0,921,2.225563909774436,35.29,太空战争游戏,太空战争游戏
Space Wargames,5.0,10,3,2.6,78.3,26.0,10,2.55,30.0,太空战争游戏,太空战争游戏
Special Design,2.0,297,189,1.3636363636363635,226.5151515151515,405.0,297,1.3680781758957654,63.64,特别构思,特别构思
Special Design,3.0,141,75,1.6879432624113475,122.34042553191489,238.0,141,1.7086092715231789,53.19,特别构思,特别构思
Special Design,4.0,530,190,2.169811320754717,91.29245283018868,1150.0,530,2.175925925925926,35.85,特别构思,特别构思
Special Permit,2.0,102,63,1.3823529411764706,165.72549019607843,141.0,102,1.3928571428571428,61.76,特别许可,特别许可
Special Permit,3.0,71,36,1.6901408450704225,116.0,120.0,71,1.728395061728395,50.7,特别许可,特别许可
Special Permit,4.0,484,162,2.2479338842975207,85.54132231404958,1088.0,484,2.2530364372469633,33.47,特别许可,特别许可
Specialized Settlement,2.0,385,228,1.4077922077922078,191.22857142857143,542.0,385,1.410126582278481,59.22,专业定居点,专业定居点
Specialized Settlement,3.0,104,46,1.7980769230769231,122.02884615384616,187.0,104,1.8157894736842106,44.23,专业定居点,专业定居点
Specialized Settlement,4.0,1090,357,2.276146788990826,86.49174311926606,2481.0,1090,2.2781818181818183,32.75,专业定居点,专业定居点
Specialized Settlement,5.0,18,5,2.6666666666666665,73.66666666666667,48.0,18,2.607142857142857,27.78,专业定居点,专业定居点
Sphere Habitats,2.0,44,28,1.3636363636363635,220.0909090909091,60.0,44,1.3888888888888888,63.64,球形栖息地,球形栖息地
Sphere Habitats,3.0,17,6,1.9411764705882353,132.11764705882354,33.0,17,1.962962962962963,35.29,球形栖息地,球形栖息地
Spin-Inducing Asteroid,2.0,265,127,1.5207547169811322,159.2377358490566,403.0,265,1.52,47.92,自旋牵引陨石,自旋牵引陨石
Spin-Inducing Asteroid,3.0,175,72,1.8342857142857143,99.21714285714286,321.0,175,1.8432432432432433,41.14,自旋牵引陨石,自旋牵引陨石
Spin-Inducing Asteroid,4.0,560,155,2.482142857142857,80.41785714285714,1390.0,560,2.482456140350877,27.68,自旋牵引陨石,自旋牵引陨石
Spin-Inducing Asteroid,5.0,20,4,2.55,78.0,51.0,20,2.533333333333333,20.0,自旋牵引陨石,自旋牵引陨石
Spin-off Department,2.0,594,377,1.3653198653198653,197.65151515151516,811.0,594,1.3675496688741722,63.47,副产品部门,副产品部门
Spin-off Department,3.0,320,146,1.815625,119.24375,581.0,320,1.8212121212121213,45.62,副产品部门,副产品部门
Spin-off Department,4.0,1456,463,2.3365384615384617,86.3853021978022,3402.0,1456,2.3376534788540244,31.8,副产品部门,副产品部门
Spin-off Department,5.0,26,3,2.923076923076923,78.53846153846153,76.0,26,2.8055555555555554,11.54,副产品部门,副产品部门
Sponsored Academies,2.0,681,392,1.4243759177679882,183.93245227606462,970.0,681,1.4254703328509406,57.56,学术赞助,学术赞助
Sponsored Academies,3.0,389,154,1.8611825192802056,109.90745501285348,724.0,389,1.8646616541353382,39.59,学术赞助,学术赞助
Sponsored Academies,4.0,1774,540,2.3376550169109356,86.33089064261556,4147.0,1774,2.3385650224215246,30.44,学术赞助,学术赞助
Sponsored Academies,5.0,40,11,2.625,80.475,105.0,40,2.6,27.5,学术赞助,学术赞助
Sponsored Mohole,2.0,39,27,1.3076923076923077,164.2051282051282,51.0,39,1.346938775510204,69.23,莫霍计划赞助,莫霍计划赞助
Sponsored Mohole,3.0,36,13,1.9166666666666667,101.5,69.0,36,1.934782608695652,36.11,莫霍计划赞助,莫霍计划赞助
Sponsored Mohole,4.0,221,62,2.3891402714932126,80.9366515837104,528.0,221,2.393939393939394,28.05,莫霍计划赞助,莫霍计划赞助
Sponsoring Nation,2.0,131,73,1.4427480916030535,168.58778625954199,189.0,131,1.446808510638298,55.73,主办国,主办国
Sponsoring Nation,3.0,97,47,1.731958762886598,117.54639175257732,168.0,97,1.7570093457943925,48.45,主办国,主办国
Sponsoring Nation,4.0,609,194,2.270935960591133,91.6896551724138,1383.0,609,2.274636510500808,31.86,主办国,主办国
Sponsors,2.0,588,336,1.4285714285714286,184.1360544217687,840.0,588,1.4297658862876255,57.14,赞助商,赞助商
Sponsors,3.0,322,130,1.8850931677018634,108.61801242236025,607.0,322,1.8885542168674698,40.37,赞助商,赞助商
Sponsors,4.0,1053,288,2.5489078822412155,81.56125356125357,2684.0,1053,2.548447789275635,27.35,赞助商,赞助商
Sponsors,5.0,24,6,2.625,82.375,63.0,24,2.588235294117647,25.0,赞助商,赞助商
St. Joseph of Cupertino Mission,2.0,371,254,1.3153638814016173,220.6253369272237,488.0,371,1.3202099737532809,68.46,库比蒂诺圣约瑟夫传教团,库比蒂诺圣约瑟夫传教团
St. Joseph of Cupertino Mission,3.0,156,72,1.8012820512820513,124.1923076923077,281.0,156,1.8132530120481927,46.15,库比蒂诺圣约瑟夫传教团,库比蒂诺圣约瑟夫传教团
St. Joseph of Cupertino Mission,4.0,495,164,2.319191919191919,89.0969696969697,1148.0,495,2.3227722772277226,33.13,库比蒂诺圣约瑟夫传教团,库比蒂诺圣约瑟夫传教团
St. Joseph of Cupertino Mission,5.0,21,3,3.380952380952381,69.0,71.0,21,3.096774193548387,14.29,库比蒂诺圣约瑟夫传教团,库比蒂诺圣约瑟夫传教团
"Staging Station ""Behemoth""",2.0,43,28,1.3488372093023255,209.04651162790697,58.0,43,1.3773584905660377,65.12,"Staging Station ""Behemoth""","Staging Station ""Behemoth"""
Standard Technology,2.0,549,327,1.4043715846994536,192.9471766848816,771.0,549,1.4060822898032201,59.56,标准技术,标准技术
Standard Technology,3.0,317,138,1.8296529968454258,113.19242902208202,580.0,317,1.834862385321101,43.53,标准技术,标准技术
Standard Technology,4.0,1175,345,2.3804255319148937,83.17617021276595,2797.0,1175,2.381434599156118,29.36,标准技术,标准技术
Standard Technology,5.0,29,10,2.6551724137931036,76.06896551724138,77.0,29,2.6153846153846154,34.48,标准技术,标准技术
Stanford Torus,2.0,480,289,1.3979166666666667,197.46458333333334,671.0,480,1.4,60.21,斯坦福环面,斯坦福环面
Stanford Torus,3.0,287,103,1.9407665505226481,111.17770034843205,557.0,287,1.9427609427609427,35.89,斯坦福环面,斯坦福环面
